timestamp,x,y,z
10.111,7.491,-4.924,2.617
10.130,7.501,-5.013,2.627
10.150,7.499,-5.039,2.710
10.169,7.468,-5.039,2.758
10.189,7.448,-5.008,2.730
10.208,7.508,-5.039,2.699
10.227,7.566,-5.049,2.689
10.247,7.587,-5.061,2.663
10.266,7.525,-5.037,2.562
10.285,7.472,-5.001,2.507
10.305,7.487,-5.025,2.548
10.324,7.535,-5.058,2.641
10.343,7.563,-5.054,2.651
10.363,7.520,-5.013,2.799
10.382,7.463,-4.639,2.229
10.402,7.887,-5.437,3.086
10.421,7.142,-5.221,2.459
10.440,7.156,-4.730,2.272
10.460,7.858,-5.001,2.967
10.479,7.654,-5.128,2.837
10.498,7.345,-5.190,2.481
10.518,7.350,-5.212,2.483
10.537,7.453,-5.157,2.514
10.557,7.448,-5.214,2.603
10.576,7.384,-5.161,2.603
10.595,7.477,-5.147,2.584
10.615,7.513,-5.188,2.552
10.634,7.489,-5.161,2.505
10.653,7.398,-5.128,2.694
10.673,7.300,-5.099,2.787
10.692,7.357,-5.089,2.679
10.712,7.448,-5.128,2.655
10.731,7.480,-5.130,2.627
10.750,7.518,-5.130,2.610
10.770,7.508,-5.101,2.555
10.789,7.453,-5.082,2.469
10.808,7.436,-5.145,2.442
10.828,7.472,-5.219,2.442
10.847,7.506,-4.685,2.335
10.866,7.743,-5.391,2.892
