timestamp_ms,ax_g,ay_g,az_g,label
4290,-0.0893,-0.1032,0.9811,1
4300,-0.0625,-0.0454,0.821,1
4310,0.0063,-0.1862,0.5035,1
4320,-0.1396,-0.2009,0.6079,1
4330,-0.2406,-0.2343,0.7224,1
4340,-0.2482,-0.2487,0.8713,1
4350,-0.1686,-0.1874,1.0465,1
4360,-0.0139,-0.123,1.1971,1
4370,0.1606,-0.083,1.3008,1
4380,0.421,-0.0571,1.0653,1
4390,0.4525,0.07,0.9689,1
4400,0.3856,-0.0215,0.9677,1
4410,0.155,-0.0749,1.0868,1
4420,0.0383,-0.1054,1.1466,1
4430,0.0693,-0.0627,0.9294,1
4440,-0.0237,-0.103,0.9159,1
4450,-0.5823,0.0639,1.3804,1
4460,-0.1374,-0.6519,0.997,1
4470,0.224,-0.1098,0.1242,1
4480,-0.3109,-0.3319,0.9648,1
4490,-0.4046,-0.4864,1.2069,1
4500,-0.1189,-0.269,0.8625,1
4510,-0.0993,-0.1794,1.0868,1
4520,0.0173,-0.2284,1.128,1
4530,0.135,-0.1232,1.0917,1
4540,0.1772,-0.0739,1.1192,1
4550,0.1772,-0.2326,1.0604,1
4560,0.257,-0.2646,0.7866,1
4570,0.0842,-0.1894,0.8903,1
4580,-0.0803,-0.2751,1.0309,1
4590,-0.1384,-0.2194,0.9562,1
4600,-0.1909,-0.1799,0.9147,1
4610,-0.2411,-0.2084,0.8781,1
4620,-0.3627,-0.195,0.9706,1
4630,-0.2297,-0.4483,0.7873,1
4640,-0.2619,-0.2575,0.9474,1
4650,-0.031,-0.2809,0.861,1
4660,0.1433,-0.1545,0.8498,1
4670,0.2243,-0.1003,0.9555,1
4680,0.2301,-0.1413,1.11,1
4690,0.2011,-0.1557,1.1642,1
4700,0.1215,-0.2238,1.1517,1
4710,0.0227,-0.3261,1.0612,1
4720,-0.0369,-0.4029,0.8845,1
4730,-0.0908,-0.4315,0.8183,1
4740,-0.1184,-0.4552,0.7846,1
4750,-0.1718,-0.4342,0.8928,1
4760,-0.1994,-0.4566,0.9789,1
4770,-0.2201,-0.462,1.0411,1
4780,-0.1894,-0.4845,0.9665,1
4790,-0.112,-0.484,0.8234,1
4800,-0.0881,-0.4381,0.7927,1
4810,-0.0322,-0.4295,0.646,1
4820,-0.1198,-0.371,0.7302,1
4830,-0.2355,-0.3446,0.9101,1
4840,-0.257,-0.2904,1.0429,1
4850,-0.205,-0.2216,1.138,1
4860,-0.0127,-0.1891,0.9918,1
4870,0.1677,-0.1445,0.8447,1
4880,0.152,-0.1708,0.9279,1
4890,0.1662,-0.2277,0.9169,1
4900,0.1128,-0.2445,0.9799,1
4910,0.0181,-0.2362,1.1136,1
4920,0.0027,-0.3095,1.0717,1
4930,0.0268,-0.3312,0.864,1
4940,-0.0222,-0.3871,0.7885,1
4950,-0.0359,-0.4476,0.6963,1
4960,-0.1396,-0.4378,0.8269,1
4970,-0.1235,-0.4454,0.8742,1
4980,-0.0957,-0.4032,0.9506,1
4990,-0.0444,-0.3807,0.9535,1
5000,-0.0127,-0.3497,0.966,1
5010,-0.0185,-0.3488,0.998,1
5020,-0.0398,-0.3856,0.8935,1
5030,-0.0837,-0.4256,0.8759,1
5040,-0.1796,-0.433,1.0038,1
5050,-0.268,-0.4752,1.1349,1
5060,-0.2375,-0.5184,1.0121,1
5070,-0.2362,-0.565,0.914,1
5080,-0.3173,-0.5948,0.9428,1
5090,-0.2594,-0.6582,0.7053,1
5100,-0.1494,-0.5879,0.5059,1
5110,-0.3192,-0.5399,0.8093,1
5120,-0.2358,-0.5938,0.8095,1
5130,-0.1311,-0.4552,0.9033,1
5140,0.0146,-0.4066,0.975,1
5150,0.0988,-0.3514,1.0436,1
5160,0.1179,-0.3307,1.058,1
5170,0.0156,-0.4237,1.0319,1
5180,-0.1664,-0.5367,1.0353,1
5190,-0.2443,-0.5359,1.0773,1
5200,-0.1162,-0.4456,0.9618,1
5210,0.0561,-0.307,0.7781,1
5220,0.1267,-0.2272,0.6934,1
5230,0.0234,-0.2018,0.8059,1
5240,0.0088,-0.175,0.7158,1
5250,0.0002,-0.1752,0.5848,1
5260,-0.0588,-0.2099,0.5845,1
5270,-0.1213,-0.2887,0.7022,1
5280,-0.1618,-0.3502,0.8891,1
5290,-0.0503,-0.432,0.8708,1
5300,0.0478,-0.4935,0.8415,1
5310,0.0786,-0.5906,0.8576,1
5320,0.092,-0.7092,0.9723,1
5330,0.1667,-0.7763,0.8808,1
5340,0.1682,-0.7734,0.8205,1
5350,0.0722,-0.761,0.769,1
5360,-0.1103,-0.6985,0.8413,1
5370,-0.1984,-0.6006,1.0067,1
5380,-0.0974,-0.4288,0.9059,1
5390,-0.0883,-0.3346,0.8923,1
5400,-0.1355,-0.3497,0.946,1
5410,-0.1118,-0.3019,0.8537,1
5420,-0.0927,-0.3187,0.7366,1
5430,-0.0776,-0.3971,0.6599,1
5440,-0.0957,-0.4264,0.6775,1
5450,-0.1381,-0.4893,0.7744,1
5460,-0.1286,-0.5194,0.8339,1
5470,-0.0681,-0.4974,0.8195,1
5480,-0.0495,-0.4864,0.9972,1
5490,0.0791,-0.4793,1.0641,1
5500,0.2621,-0.3983,0.9792,1
5510,0.3136,-0.3807,0.892,1
5520,0.2116,-0.419,0.9045,1
5530,0.0454,-0.419,0.895,1
5540,-0.1174,-0.4117,0.8732,1
5550,-0.2292,-0.4056,0.8237,1
5560,-0.2716,-0.3905,0.7895,1
5570,-0.2062,-0.361,0.6931,1
5580,-0.0442,-0.2087,0.7512,1
5590,-0.021,-0.125,0.8364,1
5600,-0.1491,-0.1889,0.9218,1
5610,-0.1254,-0.2672,0.9335,1
5620,-0.1152,-0.1355,1.1742,1
5630,-0.0046,-0.195,1.0656,1
5640,-0.043,-0.4027,0.9674,1
5650,-0.1437,-0.6275,0.8998,1
5660,-0.0725,-0.6995,0.6865,1
5670,-0.1181,-0.5572,1.0992,1
5680,-0.1225,-0.655,0.9264,1
5690,-0.1989,-0.6917,0.8442,1
5700,-0.2353,-0.6777,0.7727,1
5710,-0.2809,-0.5801,0.7502,1
5720,-0.3129,-0.4847,0.7612,1
5730,-0.2599,-0.3732,0.7012,1
5740,-0.1294,-0.2646,0.3553,1
5750,-0.4483,-0.1616,1.1659,1
5760,-0.4042,-0.2094,1.4194,1
5770,0.0278,-0.1076,0.9699,1
5780,0.1633,-0.0971,1.2391,1
5790,0.2631,-0.3539,1.3955,1
5800,0.5006,-0.419,1.2562,1
5810,0.5552,-0.4064,1.3069,1
5820,0.483,-0.4425,1.3135,1
5830,0.3449,-0.4737,1.2657,1
5840,0.165,-0.3841,1.0072,1
5850,-0.0864,-0.4727,0.9433,1
5860,-0.3456,-0.4532,1.0353,1
5870,-0.4774,-0.4217,0.8535,1
5880,-0.4796,-0.4125,0.7244,1
5890,-0.4356,-0.3424,0.6153,1
5900,-0.4349,-0.308,0.6033,1
5910,-0.5072,-0.2892,0.7334,1
5920,-0.5774,-0.277,0.9145,1
5930,-0.564,-0.2206,1.1966,1
5940,-0.268,-0.1418,1.2154,1
5950,0.0793,-0.0273,1.0785,1
5960,0.2858,0.0066,1.0524,1
5970,0.3409,0.0039,1.1554,1
5980,0.3146,-0.0176,1.2659,1
5990,0.2946,-0.06,1.253,1
6000,0.2299,-0.1411,1.1876,1
6010,0.0781,-0.2482,1.1854,1
6020,-0.1113,-0.358,1.1951,1
6030,-0.1772,-0.4583,1.0585,1
6040,-0.1245,-0.4898,0.8366,1
6050,-0.0483,-0.4881,0.6643,1
6060,0.0674,-0.4971,0.4747,1
6070,0.183,-0.4857,0.2997,1
6080,0.2402,-0.4764,0.2284,1
6090,0.2253,-0.4932,0.2619,1
6100,0.1594,-0.4998,0.3971,1
6110,0.0595,-0.5098,0.5977,1
6120,0.0037,-0.512,0.8296,1
6130,0.06,-0.4417,1.0438,1
6140,0.3268,-0.3305,1.0426,1
6150,0.6087,-0.2333,0.975,1
6160,0.7803,-0.2084,0.9455,1
6170,0.8076,-0.2716,0.977,1
6180,0.686,-0.4178,1.0612,1
6190,0.6878,-0.616,0.8796,1
6200,0.6834,-0.7998,0.7195,1
6210,0.6316,-0.9489,0.7158,1
6220,0.6443,-1.0455,0.7126,1
6230,0.645,-1.121,0.7239,1
6240,0.6275,-1.1995,0.7693,1
6250,0.5901,-1.2354,0.8418,1
6260,0.5235,-1.2772,0.9238,1
6270,0.4142,-1.2879,1.0206,1
6280,0.3632,-1.3294,0.998,1
6290,0.3746,-1.2898,0.8278,1
6300,0.299,-1.2169,0.7429,1
6310,0.0259,-1.0685,0.914,1
6320,-0.3632,-0.8886,1.2325,1
6330,-0.7756,-0.6909,1.5815,1
6340,-1.0492,-0.4105,1.8541,1
6350,-1.1832,-0.0329,2.3127,1
6360,-0.935,0.2592,2.2868,1
6370,-0.6748,0.5818,2.1914,1
6380,-0.4464,0.7346,2.0027,1
6390,-0.2336,0.6685,1.6916,1
6400,0.0586,0.6824,1.1856,1
6410,0.3275,0.7932,0.789,1
6420,0.3119,0.8017,0.7436,1
6430,0.2165,0.7576,0.7973,1
6440,0.2114,0.751,0.7144,1
6450,0.2299,0.7185,0.5879,1
6460,0.1899,0.6292,0.5145,1
6470,0.103,0.4693,0.464,1
6480,0.0144,0.3551,0.501,1
6490,-0.306,0.2682,0.9303,1
6500,-0.6214,-0.1328,1.2784,1
6510,-0.5772,-0.4244,1.2049,1
6520,-0.2834,-0.6133,1.0219,1
6530,0.0159,-0.7785,0.9235,1
6540,0.156,-0.923,1.038,1
6550,0.1816,-1.0499,1.2635,1
6560,0.2211,-1.1102,1.4768,1
6570,0.3112,-1.1249,1.665,1
6580,0.4212,-1.1246,1.8224,1
6590,0.5645,-1.1153,1.8707,1
6600,0.8086,-1.1005,1.7016,1
6610,1.0189,-1.0663,1.4787,1
6620,1.1297,-1.0204,1.2772,1
6630,1.1236,-0.9709,1.14,1
6640,1.0797,-0.8935,0.9582,1
6650,1.015,-0.7932,0.7402,1
6660,0.7534,-0.6646,0.7339,1
6670,0.4325,-0.6097,0.7834,1
6680,0.2306,-0.4898,0.7222,1
6690,0.0883,-0.3021,0.6751,1
6700,-0.0708,-0.0815,0.7929,1
6710,-0.3478,0.1203,1.1366,1
6720,-0.6304,0.1794,1.4233,1
6730,-0.6675,0.1657,1.2364,1
6740,-0.5574,0.1486,0.8464,1
6750,-0.5667,0.112,0.7139,1
6760,-0.7305,0.043,0.8571,1
6770,-0.9609,-0.0974,1.1329,1
6780,-1.0909,-0.2807,1.3301,1
6790,-1.037,-0.4637,1.3594,1
6800,-0.8679,-0.6731,1.2388,1
6810,-0.6777,-0.8972,1.1244,1
6820,-0.4727,-1.0968,1.0082,1
6830,-0.2065,-1.2532,0.8681,1
6840,0.062,-1.2967,0.8076,1
6850,0.1762,-1.2608,0.977,1
6860,0.2272,-1.2264,1.1366,1
6870,0.2572,-1.1385,1.2508,1
6880,0.289,-0.9782,1.3086,1
6890,0.2848,-0.8132,1.4502,1
6900,0.247,-0.5308,1.6789,1
6910,0.3588,-0.2956,1.6469,1
6920,0.4869,-0.0866,1.4033,1
6930,0.5186,0.1569,1.2745,1
6940,0.4078,0.3297,1.304,1
6950,0.2226,0.4122,1.3616,1
6960,0.1308,0.4803,1.2413,1
6970,0.1413,0.4547,0.9172,1
6980,0.1852,0.4005,0.6116,1
6990,0.1669,0.4215,0.5086,1
7000,0.0974,0.4474,0.5848,1
7010,0.039,0.4691,0.7166,1
7020,0.0339,0.4705,0.8003,1
7030,0.0974,0.4447,0.7976,1
7040,0.1887,0.3973,0.7627,1
7050,0.2306,0.3431,0.8698,1
7060,0.0632,0.1716,1.11,1
7070,0.0051,-0.0871,1.2249,1
7080,0.012,-0.2977,1.2423,1
7090,0.0871,-0.5064,1.2318,1
7100,0.2021,-0.6443,1.202,1
7110,0.3395,-0.7217,1.171,1
7120,0.4056,-0.7668,1.1973,1
7130,0.3588,-0.8037,1.3306,1
7140,0.2831,-0.8459,1.4338,1
7150,0.3014,-0.8483,1.3531,1
7160,0.3156,-0.8117,1.2178,1
7170,0.2787,-0.7732,1.1053,1
7180,0.2262,-0.709,1.0075,1
7190,0.1891,-0.5945,0.8974,1
7200,0.1735,-0.4483,0.8069,1
7210,0.1196,-0.2968,0.8073,1
7220,0.0483,-0.1533,0.8747,1
7230,0.0295,-0.0478,0.8647,1
7240,0.073,0.0339,0.7761,1
7250,0.1298,0.1088,0.6895,1
7260,0.1647,0.1591,0.678,1
7270,0.1965,0.1913,0.6985,1
7280,0.2231,0.2111,0.7195,1
7290,0.2472,0.2048,0.7449,1
7300,0.2377,0.1608,0.7944,1
7310,0.1843,0.0686,0.8776,1
7320,0.1682,-0.0605,0.8583,1
7330,0.1909,-0.1884,0.8069,1
7340,0.1728,-0.3029,0.8547,1
7350,0.0984,-0.4288,0.986,1
7360,0.1279,-0.5301,1.0307,1
7370,0.3197,-0.513,0.9157,1
7380,0.5416,-0.4164,0.8657,1
7390,0.7046,-0.2619,0.9355,1
7400,0.8918,-0.0586,0.9652,1
7410,0.9904,0.1557,1.0529,1
7420,0.8527,0.39,1.5527,1
7430,0.7768,0.9162,2.1096,1
7440,0.5862,1.6601,3.1815,1
7450,0.2821,1.8866,4.2715,1
7460,0.3444,2.1055,4.3896,1
7470,0.8408,2.1941,3.3358,1
7480,1.2074,2.2734,1.9473,1
7490,1.1739,2.1311,1.08,1
7500,0.7532,1.9329,0.6878,1
7510,0.1467,1.7199,0.6765,1
7520,-0.545,1.4131,0.8454,1
7530,-1.202,0.9396,1.7714,1
7540,-3.0978,0.4906,3.9388,1
7550,-5.8662,0.5691,7.997,1
7560,-7.4821,0.0229,7.997,1
7570,-5.091,-0.4852,7.997,1
7580,-3.5693,-0.9628,7.0579,1
7590,-2.8935,-1.4949,6.8846,1
7600,-1.849,-1.5493,6.1637,1
7610,3.4795,-7.7535,7.997,1
7620,2.7007,-6.0473,6.5878,1
7630,1.159,-2.7505,2.6214,1
7640,0.9591,-2.7176,1.0053,1
7650,-0.4156,-1.3643,1.5581,1
7660,-1.251,-0.9613,2.1438,1
7670,-1.3079,-0.769,2.0823,1
7680,-1.5027,-0.3666,2.5394,1
7690,-1.5856,0.0159,2.7984,1
7700,-1.6327,0.2758,2.794,1
7710,-1.9825,0.7834,3.4463,1
7720,-1.9547,1.0987,3.8517,1
7730,-1.5686,1.1861,3.6233,1
7740,-1.0914,1.446,3.0329,1
7750,-0.3114,1.6227,2.4093,1
7760,0.2663,1.8434,1.8341,1
7770,0.6421,1.901,1.4097,1
7780,0.9518,1.8402,1.0153,1
7790,1.1402,1.6901,0.7251,1
7800,1.0089,1.4165,0.7061,1
7810,0.6768,1.0031,0.8452,1
7820,0.4898,0.5862,0.7956,1
7830,0.1843,0.4984,1.1131,1
7840,-0.3856,-0.0378,1.7228,1
7850,-0.615,-0.4076,1.8634,1
7860,-0.4627,-0.5596,1.6806,1
7870,-0.2899,-0.8347,1.5385,1
7880,-0.0935,-0.9587,1.4504,1
7890,0.0608,-1.0399,1.4587,1
7900,0.1359,-1.2188,1.4695,1
7910,0.2043,-1.2383,1.4458,1
7920,0.3146,-1.2803,1.3347,1
7930,0.4276,-1.2791,1.1671,1
7940,0.4403,-1.1851,1.0858,1
7950,0.338,-1.0494,1.1039,1
7960,0.1767,-0.8801,1.1563,1
7970,0.0149,-0.7,1.211,1
7980,-0.1006,-0.4698,1.2903,1
7990,-0.0703,-0.2516,1.2442,1
8000,0.0207,-0.0549,1.1373,1
8010,0.0732,0.1206,1.069,1
8020,0.0879,0.2604,1.077,1
8030,0.1335,0.3541,1.0275,1
8040,0.2211,0.4203,0.8957,1
8050,0.2895,0.4327,0.7649,1
8060,0.31,0.4178,0.6943,1
8070,0.2528,0.3824,0.7195,1
8080,0.1152,0.279,0.8215,1
8090,0.0103,0.1147,0.8703,1
8100,-0.0339,-0.0408,0.8669,1
8110,-0.0576,-0.206,0.8789,1
8120,-0.0376,-0.3568,0.9006,1
8130,-0.0234,-0.471,0.9833,1
8140,0.0105,-0.5694,1.0612,1
8150,0.1142,-0.6331,1.067,1
8160,0.2279,-0.6553,1.0477,1
8170,0.3292,-0.6568,1.0275,1
8180,0.409,-0.6231,1.0077,1
8190,0.4256,-0.5613,1.0485,1
8200,0.3758,-0.484,1.1278,1
8210,0.3126,-0.3924,1.2098,1
8220,0.2565,-0.2943,1.2462,1
8230,0.2309,-0.205,1.2137,1
8240,0.2192,-0.1215,1.1275,1
8250,0.1674,-0.0464,1.0726,1
8260,0.0942,-0.0146,1.0363,1
8270,0.0513,-0.0671,0.9076,1
8280,0.043,-0.153,0.7197,1
8290,0.0935,-0.2414,0.5172,1
8300,0.0246,-0.2909,0.5394,1
8310,-0.1472,-0.3605,0.7695,1
8320,-0.2104,-0.399,0.9191,1
8330,-0.0827,-0.421,0.8627,1
8340,0.0803,-0.3956,0.7949,1
8350,0.1755,-0.3927,0.7964,1
8360,0.2323,-0.3717,0.8361,1
8370,0.3119,-0.3248,0.8618,1
8380,0.3419,-0.2614,0.963,1
8390,0.3168,-0.226,1.1161,1
8400,0.3192,-0.1684,1.192,1
8410,0.2995,-0.1086,1.2305,1
8420,0.2458,-0.0747,1.2401,1
8430,0.173,-0.0949,1.2071,1
8440,0.0781,-0.1562,1.1361,1
8450,0.0437,-0.2348,0.9882,1
8460,0.022,-0.2977,0.8647,1
8470,-0.0044,-0.3607,0.7837,1
8480,0.0239,-0.3973,0.6836,1
8490,0.0688,-0.3585,0.6245,1
8500,0.0556,-0.3141,0.6807,1
8510,-0.0337,-0.2812,0.8513,1
8520,-0.1391,-0.2592,1.0692,1
8530,-0.1396,-0.2672,1.1766,1
8540,0.0405,-0.2743,1.0499,1
8550,0.2826,-0.248,0.8437,1
8560,0.3595,-0.2404,0.8437,1
8570,0.2514,-0.2882,1.0463,1
8580,0.1591,-0.3385,1.1088,1
8590,0.2697,-0.4022,0.8928,1
8600,0.1591,-0.338,0.9926,1
8610,0.0639,-0.3488,1.129,1
8620,0.1528,-0.3207,0.9936,1
8630,0.214,-0.2314,0.9015,1
8640,0.1499,-0.2211,0.9289,1
8650,0.0891,-0.246,0.9613,1
8660,0.0691,-0.2133,0.9306,1
8670,0.0527,-0.2079,0.9106,1
8680,0.0112,-0.2038,0.9596,1
8690,-0.0212,-0.1972,1.0319,1
8700,0.0259,-0.1926,1.0026,1
8710,0.1269,-0.1838,0.9177,1
8720,0.1784,-0.1645,0.9074,1
8730,0.1596,-0.197,0.9418,1
8740,0.0351,-0.227,1.1039,1
8750,-0.0432,-0.277,1.1966,1
8760,-0.0002,-0.3322,1.1493,1
8770,0.0303,-0.317,1.1629,1
8780,0.0332,-0.3573,1.2147,1
8790,0.0359,-0.3844,1.2525,1
8800,0.0813,-0.3827,1.2183,1
8810,0.1718,-0.4037,1.0836,1
8820,0.2258,-0.4,0.9774,1
8830,0.2116,-0.3834,0.9384,1
8840,0.1872,-0.3673,0.9186,1
8850,0.1618,-0.3312,0.9096,1
8860,0.1745,-0.279,0.8522,1
8870,0.2175,-0.2099,0.7805,1
8880,0.2499,-0.1335,0.7441,1
8890,0.2716,-0.0698,0.7244,1
8900,0.2729,-0.0242,0.7192,1
8910,0.2973,0.0149,0.6716,1
8920,0.3751,0.0691,0.553,1
8930,0.4308,0.145,0.524,1
8940,0.4264,0.2445,0.6287,1
8950,0.3973,0.2899,0.7693,1
8960,0.3619,0.287,0.8449,1
8970,0.3444,0.2265,0.7986,1
8980,0.3087,0.1333,0.7397,1
8990,0.2297,0.0334,0.7497,1
9000,0.1516,-0.0693,0.7756,1
9010,0.053,-0.1813,0.8213,1
9020,-0.1071,-0.3168,0.9308,1
9030,-0.2995,-0.4723,1.1014,1
9040,-0.4752,-0.6341,1.2645,1
9050,-0.5738,-0.7771,1.3601,1
9060,-0.5889,-0.9096,1.3721,1
9070,-0.5879,-1.0446,1.3882,1
9080,-0.6004,-1.1275,1.4963,1
9090,-0.6394,-1.1847,1.6947,1
9100,-0.635,-1.1944,1.89,1
9110,-0.5848,-1.1522,2.0132,1
9120,-0.5545,-1.1485,2.0774,1
9130,-0.5784,-1.1576,2.0755,1
9140,-0.6553,-1.2342,1.9202,1
9150,-0.738,-1.3225,1.6257,1
9160,-0.7619,-1.3848,1.2322,1
9170,-0.7192,-1.3938,0.8169,1
9180,-0.7261,-1.2662,0.6607,1
9190,-0.904,-1.0878,0.8242,1
9200,-1.0714,-0.9699,0.9269,1
9210,-1.0138,-0.8957,0.6621,1
9220,-0.7192,-0.7456,0.258,1
9230,-0.4708,-0.4625,0.2287,1
9240,-0.3612,-0.1386,0.5001,1
9250,-0.2333,0.2067,0.82,1
9260,-0.1779,0.5145,1.1725,1
9270,-0.1535,0.7305,1.6147,1
9280,-0.0442,0.8881,1.93,1
9290,0.1994,1.2039,2.1184,1
9300,0.3663,1.6794,2.5458,1
9310,0.4227,1.9527,3.2362,1
9320,0.6792,2.1509,3.7641,1
9330,1.015,2.402,3.8009,1
9340,1.3718,2.5382,3.2484,1
9350,1.6537,2.6239,2.4904,1
9360,1.6342,2.4328,1.7733,1
9370,1.1373,2.0076,1.22,1
9380,0.4413,1.3272,0.8393,1
9390,0.0727,0.8735,0.7436,1
9400,-0.9804,0.3705,1.1881,1
9410,-1.4892,-0.5089,1.1224,1
9420,-1.3919,-0.3229,1.2357,1
9430,-2.2661,-0.5303,2.9067,1
9440,-2.997,-1.0904,3.8768,1
9450,-2.1572,-1.4949,2.8972,1
9460,-1.069,-1.7748,2.0501,1
9470,-0.4798,-1.9688,2.0635,1
9480,-0.001,-2.0677,2.2107,1
9490,0.6721,-2.0293,2.0491,1
9500,1.3723,-1.8558,1.8019,1
9510,1.7033,-1.5781,1.7982,1
9520,1.5639,-1.262,2.0984,1
9530,1.1681,-0.8789,2.4162,1
9540,0.7195,-0.4959,2.5619,1
9550,0.2072,-0.1376,2.608,1
9560,-0.2897,0.1581,2.535,1
9570,-0.5945,0.39,2.2778,1
9580,-0.751,0.6792,1.9708,1
9590,-0.7702,0.8298,1.6176,1
9600,-0.7334,0.8713,1.0839,1
9610,-0.3795,0.9728,0.5015,1
9620,-0.2614,1.1893,0.268,1
9630,-0.3034,1.1456,0.3556,1
9640,-0.2892,1.0587,0.3558,1
9650,-0.2238,0.9211,0.3168,1
9660,-0.2153,0.709,0.4095,1
9670,-0.1289,0.4669,0.5704,1
9680,-0.1196,0.4139,1.0304,1
9690,-0.1891,0.1169,1.4538,1
9700,-0.0112,-0.1367,1.4956,1
9710,0.1801,-0.3392,1.5144,1
9720,0.2997,-0.5272,1.6137,1
9730,0.3893,-0.7075,1.7108,1
9740,0.4862,-0.8679,1.7069,1
9750,0.5584,-0.9508,1.6323,1
9760,0.5599,-1.0272,1.5449,1
9770,0.4781,-1.0682,1.4773,1
9780,0.3524,-1.0421,1.4019,1
9790,0.193,-0.9721,1.346,1
9800,0.0227,-0.8576,1.3128,1
9810,-0.1042,-0.7053,1.2601,1
9820,-0.1694,-0.5389,1.1617,1
9830,-0.1762,-0.3741,1.0402,1
9840,-0.1574,-0.224,0.9389,1
9850,-0.1125,-0.0952,0.8554,1
9860,-0.0513,0.0254,0.8008,1
9870,0.0173,0.1191,0.7766,1
9880,0.0847,0.1877,0.7722,1
9890,0.1481,0.2375,0.7868,1
9900,0.1823,0.2465,0.8215,1
9910,0.1957,0.2214,0.8698,1
9920,0.1955,0.153,0.8991,1
9930,0.1765,0.05,0.9138,1
9940,0.1469,-0.0898,0.905,1
9950,0.1369,-0.2197,0.8813,1
9960,0.1228,-0.3236,0.8967,1
9970,0.1245,-0.4039,0.9347,1
9980,0.153,-0.4493,0.9596,1
9990,0.1935,-0.4752,0.9716,1
10000,0.2165,-0.491,0.9887,1
10010,0.2345,-0.5006,0.9933,1
10020,0.2441,-0.4991,0.9872,1
10030,0.2445,-0.4683,0.9984,1
10040,0.2289,-0.4176,1.0331,1
10050,0.2143,-0.3522,1.0585,1
10060,0.2216,-0.2748,1.0526,1
10070,0.2233,-0.1972,1.0319,1
10080,0.2123,-0.1437,1.0087,1
10090,0.1899,-0.1067,0.9755,1
10100,0.1611,-0.0942,0.9325,1
10110,0.1276,-0.0915,0.9011,1
10120,0.0908,-0.0974,0.8852,1
10130,0.0735,-0.103,0.8764,1
10140,0.071,-0.1071,0.8835,1
10150,0.0649,-0.1208,0.9238,1
10160,0.0544,-0.163,0.9557,1
10170,0.0776,-0.217,0.9425,1
10180,0.1267,-0.2677,0.905,1
10190,0.175,-0.2992,0.9008,1
10200,0.1994,-0.3268,0.9404,1
10210,0.2289,-0.3317,0.9831,1
10220,0.2536,-0.3178,1.0272,1
10230,0.2436,-0.3056,1.0892,1
10240,0.2282,-0.3114,1.1122,1
10250,0.2116,-0.3388,1.0651,1
10260,0.1784,-0.3788,0.996,1
10270,0.1086,-0.4203,0.9613,1
10280,0.0207,-0.452,0.9743,1
10290,-0.011,-0.4659,0.9545,1
10300,0.0227,-0.4298,0.904,1
10310,0.042,-0.3607,0.9408,1
10320,0.0261,-0.2929,1.0756,1
10330,0.0059,-0.2585,1.1705,1
10340,0.0293,-0.2714,1.14,1
10350,0.1184,-0.2758,0.9875,1
10360,0.2157,-0.2524,0.8679,1
10370,0.2873,-0.1721,0.8396,1
10380,0.361,-0.0552,0.8525,1
10390,0.4269,0.0859,0.8886,1
10400,0.4696,0.2089,0.9457,1
10410,0.5037,0.3183,0.9447,1
10420,0.5164,0.3878,0.9321,1
10430,0.501,0.4244,0.9094,1
10440,0.4986,0.4703,0.8876,1
10450,0.4945,0.5308,0.9025,1
10460,0.491,0.5975,0.9374,1
10470,0.4791,0.7217,1.0004,1
10480,0.4178,0.8154,1.1663,1
10490,0.3676,0.9167,1.375,1
10500,0.4061,1.1266,1.6227,1
10510,0.5176,1.2664,1.949,1
10520,0.5806,1.4663,2.4394,1
10530,0.7166,1.6728,2.9209,1
10540,1.0241,2.0489,3.2731,1
10550,1.3421,2.1838,3.1671,1
10560,1.6115,2.2763,2.393,1
10570,1.6996,2.1963,1.2759,1
10580,1.2142,1.8578,0.4444,1
10590,0.3517,1.3133,0.1264,1
10600,-1.0736,1.0919,1.592,1
10610,-3.03,0.2677,3.5564,1
10620,-5.1313,0.6838,7.0188,1
10630,-6.8607,0.0913,7.997,1
10640,-6.2662,-0.2589,7.997,1
10650,-5.3693,-0.7083,7.6807,1
10660,-4.2058,-1.0075,7.0791,1
10670,-2.5999,-1.2342,6.0504,1
10680,-1.2296,-1.7543,5.4842,1
10690,1.7201,-4.7618,7.2763,1
10700,4.3777,-7.1702,7.3779,1
10710,2.4362,-2.0794,3.512,1
10720,0.9079,-2.5672,2.3349,1
10730,-0.2746,-1.3782,2.4794,1
10740,-1.1515,-0.5347,2.9599,1
10750,-1.1803,1.0084,3.8954,1
10760,-0.5545,-0.1943,1.6825,1
10770,-2.1357,0.3014,3.3577,1
10780,-2.5245,1.0436,3.9056,1
10790,-1.7743,0.6648,3.1464,1
10800,-1.3482,1.2286,2.7993,1
10810,-1.0319,1.5634,2.5184,1
10820,-0.401,1.4609,2.0584,1
10830,0.043,1.785,1.6147,1
10840,0.4049,1.8914,1.1944,1
10850,0.7187,1.8021,0.8332,1
10860,0.8259,1.6581,0.6838,1
10870,0.6348,1.3582,0.8056,1
10880,0.3656,0.9169,0.9206,1
10890,0.2716,0.5738,0.8925,1
10900,-0.2031,0.3951,1.4514,1
10910,-0.667,-0.2101,1.9464,1
10920,-0.6658,-0.5679,1.8068,1
10930,-0.5574,-0.8296,1.6781,1
10940,-0.5528,-1.0673,1.7748,1
10950,-0.4669,-1.3374,1.7804,1
10960,-0.1887,-1.4438,1.5839,1
10970,0.1147,-1.4863,1.3975,1
10980,0.3056,-1.4819,1.3584,1
10990,0.3985,-1.3665,1.4172,1
